"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CODIGO","DESCRICAO","","","","","","","","NR FABRIC.","","Nro.: ORIGINAL","","","SKU","","UN.COMP","CUSTO UL C.","","CUSTO MEDIO","","","TRIB.SAI","QTDE ESTQ.","EST.MIN.","","(EST-PEND","LINHA","","","UL.COMPRA","","SAIDA.","ENTR.","","SALDO","CONDIÇÃ","","SAIDA  ","ENTR.  ","SALDO  ","CONDIÇÃ","","PESO BRUTO",""
"25406","TUBO INTERMEDIARIO MB 1718 ELETRONICO 3""","","","","","","","","M090F","","695.490.0065","","","","","PC","36.48 ","","41.55 ","","","S1   ","2.00 ","2.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","9 ","","9","S/Analise","","0","0","0","C/Analise","","0",""
"32174","TUBO INTERMEDIARIO MB 1718 ELETRONICO 3""","","","","","","","","M090F","","695.490.0065","","","13423","","PC","38.60 ","","39.37 ","","","S1   ","2.00 ","3.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","3","3","S/Analise","","1.12",""
"35288","TUBO INTERMEDIARIO MB 1935 1941 ...1995 4""","","","","","","","","M086G","","3884927301","","","13435","","PC ","104.98 ","","104.98 ","","","S1   ","1.00 ","2.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","2 ","","2","S/Analise","","0","0","0","C/Analise","","5.04",""
"3676","TUBO INTERMEDIARIO MB 1935 1941 ...1995 4""","","","","","","","","M086G","","3884927301","","","","","PC ","63.88 ","","62.49 ","","","S1   ","2.00 ","2.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","16 ","","16","S/Analise","","0","1","1","S/Analise","","0",""
"3654","TUBO INTERMEDIARIO MB 608D 708E 708 608E 2""","","","","","","","","M082E","","A3084910056","","","","","PC ","6.33 ","","6.33 ","","","S1   ","1.00 ","1.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","9 ","","9","S/Analise","","0","0","0","C/Analise","","0",""
"37498","TUBO INTERMEDIARIO MB 608D 708E 708 608E 2""","","","","","","","","M082E","","A3084910056","","","13437","","PC ","15.99 ","","15.99 ","","","S1   ","1.00 ","2.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","2","2","S/Analise","","0.49",""
"3630","TUBO INTERMEDIARIO MB ASPIRADO LONGO","","","","","","","","M080G","","3444927801","","","","","PC ","52.20 ","","19.55 ","","","S1   ","2.00 ","2.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","3 ","","3","S/Analise","","0","0","0","C/Analise","","0",""
"25420","TUBO INTERMEDIARIO MB AXOR 1933/2533 3 1/2""","","","","","","","","M090V","","A9584900419","","","","","PC","68.27 ","","62.06 ","","","S1   ","2.00 ","2.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","10 ","","10","S/Analise","","0","0","0","C/Analise","","0",""
"31803","TUBO INTERMEDIARIO MB AXOR 1933/2533 3 1/2""","","","","","","","","M090V","","A9584900419","","","13425","","PC","68.27 ","","68.27 ","","","S1   ","0.00 ","4.00 ","","-4","SALÃO OK","","","9999-1/2-/31","","0","4 ","","4","S/Analise","","0","4","4","S/Analise","","1.44",""
"35042","TUBO INTERMEDIÁRIO SAIDA MOTOR MB 1634 1938 LS 2638 LS - 2002","","","","","","","","M089I","","6964927207","","","13415","","PC ","214.96 ","","214.96 ","","","S1   ","0.00 ","1.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","3 ","","3","S/Analise","","0","3","3","S/Analise","","7.34",""
"3711","TUBO INTERMEDIÁRIO SAIDA MOTOR MB 1634 1938 LS 2638 LS - 2002","","","","","","","","M089I","","6964927207","","","","","PC ","125.19 ","","134.07 ","","","S1   ","1.00 ","2.00 ","","-1","LOJA RP OK","","","9999-1/2-/31","","0","11 ","","11","S/Analise","","0","0","0","C/Analise","","0",""
"3749","TUBO INTERMEDIARIO SC T/R T114/T124 ...2002","","","","","","","","T002J","","1481504","","","","","PC ","0.00 ","","0.00 ","","","S1   ","1.00 ","1.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"47343","TUBO INTERMEDIARIO SC T/R T114/T124 ...2002","","","","","","","","T002J","","1481504","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","1.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"43322","TUBO INTERMEDIARIO SC T114/T124 ATÉ 2002","","","","","","","","T002I","","1364356","","","","","PC ","138.00 ","","138.00 ","","","S1   ","7.00 ","1.00 ","","6","SALÃO 11/2017","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"3748","TUBO INTERMEDIARIO SC T114/T124 ATÉ 2002","","","","","","","","T002I","","1364356","","","","","PC ","172.66 ","","33.11 ","","","S1   ","1.00 ","1.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","0","0","C/Analise","","0",""
"3753","TUBO INTERMEDIARIO VOLVO NL EDC / ONIBUS C/FLANGE 4""","","","","","","","","V853B","","8124127","","","","","PC ","80.35 ","","80.35 ","","","S1   ","1.00 ","1.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","5 ","","5","S/Analise","","0","1","1","S/Analise","","0",""
"39714","TUBO INTERMEDIARIO VOLVO NL EDC / ONIBUS C/FLANGE 4""","","","","","","","","V853B","","8124127","","","13431","","PC ","127.61 ","","127.61 ","","","S1   ","1.00 ","1.00 ","","0","SALÃO OK","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","1","1","S/Analise","","4.54",""
"43316","TUBO INTERMEDIÁRIO VOLVO NL EDC ONIBUS DIANTEIRO 4""","","","","","","","","V853E","","8121877","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","1.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"3756","TUBO INTERMEDIÁRIO VOLVO NL EDC ONIBUS DIANTEIRO 4"" ","","","","","","","","V853E","","8121877","","","","","PC ","189.79 ","","189.79 ","","","S1   ","0.00 ","1.00 ","","-1","LOJA RP OK","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","0","0","C/Analise","","0",""
"47963","TUBO INTERMEDIARIO VOLVO VM 210/260/310 2006...","","","","","","","","V841B","","","","","","","PC ","101.11 ","","101.11 ","","","S1   ","0.00 ","1.00 ","","-1","SALÃO 11/2017","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","1","1","S/Analise","","0",""
"30832","TUBO INTERMEDIÁRIO VW 13.180 15.180  17.210 23.210 WORKER 4"" - Motor MWM ","","","","","","","","W927E","","2TEG253171A","","","13471","","PC ","43.96 ","","43.96 ","","","S1   ","2.00 ","1.00 ","","1","SALÃO OK","","","9999-1/2-/31","","0","3 ","","3","S/Analise","","0","1","1","S/Analise","","1.06",""
"3796","TUBO INTERMEDIÁRIO VW 13.180 15.180  17.210 23.210 WORKER 4"" - Motor MWM","","","","","","","","W927E","","2TEG253171A","","","","","PC ","55.00 ","","43.54 ","","","S1   ","1.00 ","1.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","5 ","","5","S/Analise","","0","0","0","C/Analise","","0",""
"3784","TUBO INTERMEDIÁRIO VW 14.220  16.220  17.220  17.310  23.220 4"" C/ FREIO MOTOR","","","","","","","","W924E","","TJG253171B","","","","","PC ","42.91 ","","42.91 ","","","S1   ","1.00 ","2.00 ","","-1","LOJA RP OK","","","9999-1/2-/31","","0","7 ","","7","S/Analise","","0","1","1","S/Analise","","0",""
"31322","TUBO INTERMEDIÁRIO VW 14.220  16.220  17.220  17.310  23.220 4"" C/ FREIO MOTOR","","","","","","","","W924E","","TJG253171B","","","","","PC ","61.38 ","","61.38 ","","","S1   ","0.00 ","1.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","2 ","","2","S/Analise","","0","1","1","S/Analise","","0",""
"31809","TUBO INTERMEDIÁRIO VW 14.220  16.220  17.220  17.310  23.220 4"" S/ FREIO MOTOR","","","","","","","","W924F","","TJG253171C","","","","","PC ","60.69 ","","61.80 ","","","S1   ","0.00 ","1.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","2 ","","2","S/Analise","","0","1","1","S/Analise","","0",""
"3785","TUBO INTERMEDIÁRIO VW 14.220  16.220  17.220  17.310  23.220 4"" S/ FREIO MOTOR ","","","","","","","","W924F","","TJG253171C","","","","","PC ","55.24 ","","62.39 ","","","S1   ","2.00 ","2.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","7 ","","7","S/Analise","","0","0","0","C/Analise","","0",""
"3799","TUBO INTERMEDIARIO VW 18.310 4"" TITAN TRACTOR","","","","","","","","W928E","","2TO253173C","","","","","PC ","37.73 ","","37.73 ","","","S1   ","1.00 ","1.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","7 ","","7","S/Analise","","0","0","0","C/Analise","","0",""
"36253","TUBO INTERMEDIARIO VW 18.310 4"" TITAN TRACTOR ","","","","","","","","W928E","","2TO253173C","","","13465","","PC ","33.97 ","","33.97 ","","","S1   ","1.00 ","1.00 ","","0","SALÃO OK","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","1","1","S/Analise","","0.82",""
"48301","TUBO INTERMEDIÁRIO VW 7.100 7.110 8.120 8.140 8.150 13.150 S/ FREIO MOTOR","","","","","","","","W926D","","2TK253171","","","","","PC ","0.00 ","","0.00 ","","","S1   ","4.00 ","2.00 ","","2","SALÃO 11/2017","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"3791","TUBO INTERMEDIÁRIO VW 7.100 7.110 8.120 8.140 8.150 13.150 S/ FREIO MOTOR","","","","","","","","W926D","","2TK253171","","","","","PC ","0.00 ","","0.00 ","","","S1   ","4.00 ","5.00 ","","-1","PROMOÇÃO 40 ANOS","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"13194","TUBO INTERMEDIARIO VW CONSTELLATION 17.250 24.250 2006... 3,5""","","","","","","","","W931D","","2T2253173R","","","","","PC ","61.96 ","","59.50 ","","","S1   ","2.00 ","2.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","7 ","","7","S/Analise","","0","0","0","C/Analise","","0",""
"32175","TUBO INTERMEDIARIO VW CONSTELLATION 17.250 24.250 2006... 3,5""","","","","","","","","W931D","","2T2253173R","","","13445","","PC ","57.04 ","","61.40 ","","","S1   ","1.00 ","2.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","2 ","","2","S/Analise","","0","2","2","S/Analise","","1.47",""
"31321","TUBO INTERMEDIARIO VW CONSTELLATION 19-320 25-320 3,5""","","","","","","","","W929E","","2T2253173P","","","13449","","PC ","81.72 ","","73.36 ","","","S1   ","0.00 ","3.00 ","","-3","SALÃO OK","","","9999-1/2-/31","","0","3 ","","3","S/Analise","","0","2","2","S/Analise","","1.31",""
"3803","TUBO INTERMEDIARIO VW CONSTELLATION 19-320 25-320 3,5""","","","","","","","","W929E","","2T2253173P","","","","","PC ","80.15 ","","77.82 ","","","S1   ","2.00 ","4.00 ","","-2","LOJA ERRO ESTOQUE","","","9999-1/2-/31","","0","29 ","","29","S/Analise","","0","2","2","S/Analise","","0",""
"3600","TUBO LIG.FILTRO/TUBO(6012001302006) AGRALE","","","","","","","","I2330","","","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","0","LEVE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"29367","TUBO MOTOR COM FLEXÍVEL 5 POL (172,5mm) VOLV FH NOVO (2017)","","","","","","","","V936","","21718681","","","","","PC ","279.83 ","","279.83 ","","","S1   ","1.00 ","1.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","3 ","","3","S/Analise","","0","0","0","C/Analise","","0",""
"42129","TUBO MOTOR COM FLEXÍVEL 5 POL (172,5mm) VOLV FH NOVO (2017)","","","","","","","","V936","","21718681","","","13417","","PC ","221.29 ","","110.65 ","","","S1   ","1.00 ","1.00 ","","0","SALÃO OK","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","4.47",""
"3589","TUBO POST.(6013501018003) ESCAPE AGRALE","","","","","","","","I2004","","","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","0","LEVE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"3597","TUBO POST.ESCAPE (6013101160007) AGRALE","","","","","","","","I2327","","","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","0","LEVE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"4296","TUBO POSTERIOR (6013501032004) AGRALE","","","","","","","","I2196","","","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","0","LEVE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"3572","TUBO PRIMARIO (A6934920001) MBB","","","","","","","","I1637","","","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","0","LEVE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"4397","TUBO RET.TQ.AGRALE 150L (6007006323009)","","","","","","","","I270","","","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","0","LEVE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"30434","TUBO RETO 2.5"" PINTADO","","","","","","","","B070I","","","","","7381","","MT","46.16 ","","46.16 ","","","S1   ","7.00 ","8.00 ","","-2","SALÃO OK","","","9999-1/2-/31","","0","62 ","","62","S/Analise","","0","16","16","S/Analise","","4",""
"3452","TUBO RETO 2.5"" PINTADO","","","","","","","","B070I","","","","","","","MT","26.49 ","","26.49 ","","","S1   ","4.23 ","4.00 ","","-0,77","LOJA RP OK","","","9999-1/2-/31","","0","36 ","","36","S/Analise","","0","2","2","S/Analise","","0",""
"44551","TUBO RETO 2.5"" PINTADO - 2 METROS","","","","","","","","B070I/2MT","","","","","7423","","MT","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","-1","KIT SITE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","8",""
"38496","TUBO RETO 3"" PINTADO","","","","","","","","B070J","","","","","7383","","MT","49.43 ","","49.51 ","","","S1   ","3.00 ","9.00 ","","-7","SALÃO OK","","","9999-1/2-/31","","0","14 ","","14","S/Analise","","0","24","24","S/Analise","","4",""
"3453","TUBO RETO 3"" PINTADO","","","","","","","","B070J","","","","","","","MT","49.43 ","","37.68 ","","","S1   ","14.24 ","15.00 ","","-1,76","LOJA ERRO ESTOQUE","","","9999-1/2-/31","","0","64 ","","64","S/Analise","","0","2","2","S/Analise","","0",""
"44546","TUBO RETO 3"" PINTADO - 2 METROS","","","","","","","","B070J/2MT","","","","","7413","","MT","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","-1","KIT SITE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","8",""
"38339","TUBO RETO 3.5"" PINTADO ","","","","","","","","B070K","","","","","7385","","MT","58.25 ","","58.28 ","","","S1   ","4.00 ","12.00 ","","-9","SALÃO OK","","","9999-1/2-/31","","0","28 ","","28","S/Analise","","0","32","32","S/Analise","","4",""
"3454","TUBO RETO 3.5"" PINTADO","","","","","","","","B070K","","","","","","","MT","58.24 ","","56.00 ","","","S1   ","4.49 ","8.00 ","","-4,51","LOJA ERRO ESTOQUE","","","9999-1/2-/31","","0","200 ","","200","S/Analise","","0","8","8","S/Analise","","0",""
"44547","TUBO RETO 3.5"" PINTADO - 2 METROS","","","","","","","","B070K/2MT","","","","","7415","","MT","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","-1","KIT SITE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","4",""
"39884","TUBO RETO 4"" PINTADO","","","","","","","","B070L","","","","","7387","","MT","65.81 ","","65.81 ","","","S1   ","2.00 ","26.00 ","","-25","SALÃO OK","","","9999-1/2-/31","","0","102 ","","102","S/Analise","","0","30","30","S/Analise","","4",""
"3455","TUBO RETO 4"" PINTADO","","","","","","","","B070L","","","","","","","MT","65.81 ","","66.09 ","","","S1   ","1.75 ","13.00 ","","-12,25","LOJA ERRO ESTOQUE","","","9999-1/2-/31","","0","359 ","","359","S/Analise","","0","6","6","S/Analise","","0",""
"44548","TUBO RETO 4"" PINTADO - 2 METROS","","","","","","","","B070L/2MT","","","","","7417","","MT","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","-1","KIT SITE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","8",""
"39617","TUBO RETO 4.5"" PINTADO ","","","","","","","","B070M","","","","","7409","","PC ","117.77 ","","131.40 ","","","S1   ","1.00 ","6.00 ","","-6","SALÃO OK","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","6","6","S/Analise","","4",""
"3456","TUBO RETO 4.5"" PINTADO","","","","","","","","B070M","","","","","","","PC","105.84 ","","96.08 ","","","S1   ","4.09 ","5.00 ","","-1,91","LOJA RP OK","","","9999-1/2-/31","","0","46 ","","46","S/Analise","","0","2","2","S/Analise","","0",""
"44549","TUBO RETO 4.5"" PINTADO - 2 METROS","","","","","","","","B070M/2MT","","","","","7419","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","-1","KIT SITE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","4",""
"30800","TUBO RETO 5"" PINTADO","","","","","","","","B070O","","","","","7389","","MT","139.36 ","","139.36 ","","","S1   ","11.00 ","10.00 ","","1","SALÃO OK","","","9999-1/2-/31","","0","32 ","","32","S/Analise","","0","26","26","S/Analise","","4",""
"3458","TUBO RETO 5"" PINTADO","","","","","","","","B070O","","","","","","","MT","139.36 ","","130.63 ","","","S1   ","7.04 ","8.00 ","","-0,96","LOJA RP OK","","","9999-1/2-/31","","0","36 ","","36","S/Analise","","0","2","2","S/Analise","","0",""
"44550","TUBO RETO 5"" PINTADO - 2 METROS ","","","","","","","","B070O/2MT","","","","","7421","","MT","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","0","KIT SITE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","8",""
"27793","TUBO SAIDA  "" T"" ADAPTAÇAO P/TUBO DUPLO CROMADO SCANIA S5 P/G/R/ HIGHLINE (4.1/2"") GALV.","","","","","","","","S307","","","","","","","PC ","170.23 ","","170.23 ","","","S1   ","0.00 ","0.00 ","","0","NÃO FABRICA MAIS","","","9999-1/2-/31","","0","2 ","","2","S/Analise","","0","0","0","C/Analise","","0",""
"3540","TUBO SAIDA MOTOR 2,5"" FORD F1000/4000 1992 A 1995 GALV.","","","","","","","","F100C","","79TU5246A","","","","","PC ","56.64 ","","46.60 ","","","S1   ","1.00 ","2.00 ","","-1","LOJA RP OK","","","9999-1/2-/31","","0","3 ","","3","S/Analise","","0","0","0","C/Analise","","0",""
"35365","TUBO SAIDA MOTOR 2,5"" FORD F1000/4000 1992 A 1995 GALV.","","","","","","","","F100C","","79TU5246A","","","13391","","PC ","83.44 ","","83.44 ","","","S1   ","0.00 ","3.00 ","","-3","SALÃO OK","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","1","1","S/Analise","","2.2",""
"3775","TUBO SAIDA MOTOR 2,5"" VW 6.90/7.90 MWM ( FUR) GALV.","","","","","","","","W920D","","","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","0","LEVE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"3550","TUBO SAIDA MOTOR 3"" FORD CARGO TURBO/ASPIRADO GALV. MOTOR CUMMINS","","","","","","","","F103C","","85HU5246C","","","","","PC ","77.75 ","","77.75 ","","","S1   ","1.00 ","1.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","3 ","","3","S/Analise","","0","0","0","C/Analise","","0",""
"44876","TUBO SAIDA MOTOR 3"" FORD CARGO TURBO/ASPIRADO GALV. MOTOR CUMMINS","","","","","","","","F103C","","85HU5246C","","","","","PC ","142.08 ","","142.08 ","","","S1   ","0.00 ","1.00 ","","-1","SALÃO 11/2017","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","1","1","S/Analise","","0",""
"3551","TUBO SAIDA MOTOR 3,5"" FORD CARGO 1114/1215 TURBO GALV.","","","","","","","","F103D","","85TU5246BA","","","","","PC ","72.03 ","","72.03 ","","","S1   ","1.00 ","2.00 ","","-1","MIN/MAG/TRIB=OK","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","0","0","C/Analise","","0",""
"3549","TUBO SAIDA MOTOR 4"" FORD CARGO MWM GALV.","","","","","","","","F103B","","","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","0","LEVE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"3553","TUBO SAIDA MOTOR FORD CARGO 1422 A 3530 GALV.","","","","","","","","F104C","","","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","0","LEVE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"3541","TUBO SAIDA MOTOR FORD F1000/4000 ...1992 GALV.","","","","","","","","F100D","","90TU5246AA","","","","","PC ","0.00 ","","0.00 ","","","S1   ","1.00 ","2.00 ","","-1","FALTA BALANÇO","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"48282","TUBO SAIDA MOTOR FORD F1000/4000 ...1992 GALV.","","","","","","","","F100D","","90TU5246AA","","","","","PC ","0.00 ","","0.00 ","","","S1   ","1.00 ","2.00 ","","-1","SALÃO 11/2017","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"3547","TUBO SAIDA MOTOR FORD F11000/22000 GALV.","","","","","","","","F102C","","77TU5246F","","","","","PC ","42.81 ","","42.81 ","","","S1   ","1.00 ","1.00 ","","0","MIN/MAG/TRIB=OK","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","0","0","C/Analise","","0",""
"3545","TUBO SAIDA MOTOR FORD F4000 ...1980 GALV.","","","","","","","","F101C","","BDST5246A","","","","","PC ","44.04 ","","48.20 ","","","S1   ","1.00 ","2.00 ","","-1","MIN/MAG/TRIB=OK","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","1","1","S/Analise","","0",""
